seed,family,noise,method,budget,rmse,mae,decision_agreement,missed_exceedance,mean_std,q95_std,label_change,critical_q95_std,confidence_q05,ambiguous_90,gate_fired,gate_budget,gate_success,exceedance_fraction,tp,fn,fp,tn,prevalence,recall,precision,false_positive_rate,balanced_accuracy
2,waviness,0.008,two_sided_straddle,40,0.018741066112454147,0.014901510081516621,0.9248,0.7962962962962963,0.023924273004526143,0.033507263298167785,0.0032,0.0335943943777778,0.6203324211600798,0.832,False,,,0.0864,11,43,4,567,0.0864,0.2037037037037037,0.7333333333333333,0.0070052539404553416,0.5983492248816241
2,waviness,0.008,two_sided_straddle,44,0.018536622468411017,0.014545056582474394,0.9264,0.7777777777777778,0.022761529284381656,0.032111071187882916,0.0016,0.03213404037719117,0.6366965041452843,0.8096,False,,,0.0864,12,42,4,567,0.0864,0.2222222222222222,0.75,0.0070052539404553416,0.6076084841408834
2,waviness,0.008,two_sided_straddle,48,0.018053815014003147,0.014108906410163746,0.92,0.7777777777777778,0.021830942213192386,0.031182217082792424,0.0064,0.03132935079091676,0.6436271813481057,0.776,False,,,0.0864,12,42,8,563,0.0864,0.2222222222222222,0.6,0.014010507880910683,0.6041058571706558
2,waviness,0.008,two_sided_straddle,52,0.018098574900661236,0.014040374980918943,0.9184,0.7777777777777778,0.021085940492075718,0.030031456314549114,0.0048,0.03015738468805079,0.6308601854736701,0.7552,False,,,0.0864,12,42,9,562,0.0864,0.2222222222222222,0.5714285714285714,0.01576182136602452,0.6032302004280988
2,waviness,0.008,two_sided_straddle,56,0.016946871297308565,0.013066158998235947,0.92,0.7592592592592593,0.02061377953082387,0.02958616458811207,0.0048,0.029678113238059446,0.6597026671153375,0.72,False,,,0.0864,13,41,9,562,0.0864,0.24074074074074073,0.5909090909090909,0.01576182136602452,0.6124894596873581
2,waviness,0.008,two_sided_straddle,60,0.016363632249466187,0.012456981309708785,0.9216,0.7777777777777778,0.020162731595527863,0.029390510420033152,0.0048,0.029423688733309483,0.6781572924678003,0.6976,False,,,0.0864,12,42,7,564,0.0864,0.2222222222222222,0.631578947368421,0.012259194395796848,0.6049815139132126
2,waviness,0.008,two_sided_straddle,64,0.016526551417980977,0.012680071185077895,0.9232,0.7777777777777778,0.01954193095938735,0.028700040886211333,0.0016,0.028857672464481506,0.6896512986120853,0.672,False,,,0.0864,12,42,6,565,0.0864,0.2222222222222222,0.6666666666666666,0.010507880910683012,0.6058571706557696
2,waviness,0.008,two_sided_straddle,68,0.015926178265031576,0.012057039164927544,0.9264,0.7407407407407407,0.01875808105419231,0.02771603063692228,0.0032,0.027773525393375246,0.6896304363618678,0.624,False,,,0.0864,14,40,6,565,0.0864,0.25925925925925924,0.7,0.010507880910683012,0.6243756891742881
2,waviness,0.008,two_sided_straddle,72,0.014512198040346144,0.010974154536815823,0.9296,0.6851851851851852,0.018214168920933197,0.027464889015133845,0.0064,0.027574246649681392,0.668498792067622,0.5984,False,,,0.0864,17,37,7,564,0.0864,0.3148148148148148,0.7083333333333334,0.012259194395796848,0.651277810209509
2,waviness,0.008,two_sided_straddle,76,0.013885172309485574,0.010409210665294143,0.9344,0.6666666666666666,0.01786451823062728,0.02738984818302734,0.0048,0.027458520765654637,0.6819124205168184,0.5664,False,,,0.0864,18,36,5,566,0.0864,0.3333333333333333,0.782608695652174,0.008756567425569177,0.662288382953882
2,waviness,0.008,two_sided_straddle,80,0.013632347615391545,0.010251917794051692,0.936,0.6666666666666666,0.017276298682810772,0.026818802460182905,0.0016,0.026832976075327045,0.6915182548702916,0.5168,False,,,0.0864,18,36,4,567,0.0864,0.3333333333333333,0.8181818181818182,0.0070052539404553416,0.663164039696439
2,waviness,0.008,two_sided_straddle,84,0.013346882317068695,0.01011653566805941,0.9296,0.6851851851851852,0.016856990496838378,0.026017848518782947,0.0064,0.02614209058560383,0.698484030692869,0.4832,False,,,0.0864,17,37,7,564,0.0864,0.3148148148148148,0.7083333333333334,0.012259194395796848,0.651277810209509
2,waviness,0.008,two_sided_straddle,88,0.013279883097846406,0.010113515380641223,0.9296,0.6851851851851852,0.016438369805000796,0.02512613451680566,0.0032,0.025306338528282964,0.680719487844572,0.4432,False,,,0.0864,17,37,7,564,0.0864,0.3148148148148148,0.7083333333333334,0.012259194395796848,0.651277810209509
2,waviness,0.008,two_sided_straddle,92,0.01329155673439836,0.010118614819913174,0.9312,0.6851851851851852,0.0160872940216998,0.02456578007887288,0.0048,0.024733165532422857,0.702486846430088,0.4096,False,,,0.0864,17,37,6,565,0.0864,0.3148148148148148,0.7391304347826086,0.010507880910683012,0.6521534669520659
2,waviness,0.008,two_sided_straddle,96,0.012982064104172924,0.009668214413584973,0.9312,0.6296296296296297,0.01560945278230099,0.023333028239009786,0.0096,0.023590525612546362,0.6322992814322362,0.408,False,,,0.0864,20,34,9,562,0.0864,0.37037037037037035,0.6896551724137931,0.01576182136602452,0.6773042745021729
2,waviness,0.008,two_sided_straddle,100,0.01273401453101827,0.00947051315039822,0.936,0.6111111111111112,0.015482090953906003,0.02307444135011433,0.0048,0.023364761294815566,0.6520882233514496,0.4016,False,,,0.0864,21,33,7,564,0.0864,0.3888888888888889,0.75,0.012259194395796848,0.688314847246546
2,waviness,0.008,randomized_straddle,16,0.022423743024467837,0.01765268386563547,0.9088,0.9814814814814815,0.03420579304566731,0.048554406096903306,1.0,0.048559157774355266,0.5197684566899964,0.9552,False,,,0.0864,1,53,4,567,0.0864,0.018518518518518517,0.2,0.0070052539404553416,0.5057566322890316
